Rank,Schulze_Rank,Win_Based_Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,Original_index,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0.21524663677130046,0.5022421524663677,0.726457399103139,"General Soft Grudger: n=1,d=4,c=2",2.674304932735426,0.8223452914798206,37.0,1.0,80,0.7490762331838563,0.0732690582959641,0.0619013452914798,0.1157533632286996,1.0,0.4322159016450691,0.2941853710667518,0.3214278865872357
0.21973094170403587,0.242152466367713,0.06726457399103139,"First by Stein and Rapoport: 0.05: (D, D)",2.672757847533632,0.7634977578475336,177.0,1.0,68,0.7284843049327356,0.0350134529147981,0.0627578475336323,0.1737443946188339,0.9922432787330946,0.4179420334727565,0.6765758949412695,0.0
0.2242152466367713,0.273542600896861,0.874439461883408,Second by WmAdams,2.6719058295964127,0.7905874439461883,13.0,1.0,168,0.7402242152466368,0.0503632286995515,0.0602466367713004,0.1491659192825112,1.0,0.4832068416782864,0.7545155683993167,0.2951724316756982
0.22869955156950672,0.07623318385650224,0.39461883408071746,Grudger,2.671547085201793,0.5669013452914798,71.0,1.0,89,0.5644708520179373,0.0024304932735426,0.1356816143497758,0.2974170403587443,1.0,0.0,0.0,0.0
0.23318385650224216,0.49327354260089684,0.7937219730941704,Second by Mikkelson,2.67,0.8021883408071749,23.0,1.0,160,0.7660358744394619,0.036152466367713,0.0428565022421524,0.1549551569506726,1.0,0.7774126887552182,0.4783338601761189,0.1544348161550165
0.23766816143497757,0.3273542600896861,0.17040358744394618,Second by RichardHufford,2.661076233183856,0.5806143497757847,119.0,1.0,161,0.5169730941704033,0.0636412556053812,0.1730448430493276,0.246340807174888,0.8855212821437968,0.4865607555575163,0.8130580347108614,0.068139121760038
0.242152466367713,0.8923766816143498,0.9147982062780269,"ZD-GEN-2: 0.125, 0.5, 3",2.656591928251121,0.865304932735426,5.0,1.0,213,0.7918385650224216,0.0734663677130044,0.0364170403587443,0.0982780269058295,1.0,0.5718896924721962,0.5102942223608818,0.1852678548112684
0.24663677130044842,0.9730941704035875,0.9730941704035875,Second by Eatherley,2.6556053811659197,0.8939775784753363,0.0,1.0,152,0.8197309417040358,0.0742466367713005,0.0215381165919282,0.0844843049327354,1.0,0.557038930974029,1.0,0.3798575414307752
0.25112107623318386,0.9013452914798207,0.1210762331838565,"Alexei: (D,)",2.653587443946188,0.7878609865470853,152.0,1.0,9,0.7235829596412556,0.0642780269058295,0.0667802690582961,0.1453587443946187,0.995843812555077,0.0,0.9975428738375683,0.0
0.2556053811659193,0.4170403587443946,0.757847533632287,"Memory Decay: 0.1, 0.03, -2, 1, Tit For Tat, 15",2.65329596412556,0.7620448430493274,30.0,1.0,218,0.7310538116591927,0.0309910313901345,0.0544843049327354,0.1834708520179373,0.9970695187753348,0.7441206647759468,0.6436529780926156,0.0059831531818848
0.2600896860986547,0.9461883408071748,0.9461883408071748,Firm But Fair,2.650201793721973,0.8645784753363228,0.0,1.0,58,0.7530582959641254,0.1115201793721974,0.0629192825112108,0.0725022421524664,1.0,0.0,1.0,0.6701646318887478
0.2645739910313901,0.26905829596412556,0.5291479820627802,First by Davis: 10,2.647533632286996,0.5852735426008968,61.0,1.0,60,0.5754573991031392,0.0098161434977578,0.1262645739910313,0.2884618834080716,0.97556261447001,0.8449076433744266,0.0,0.0
0.26905829596412556,0.1210762331838565,0.8609865470852018,Resurrection,2.6449327354260093,0.7654618834080718,14.0,1.0,139,0.7084618834080717,0.057,0.0719372197309417,0.1626008968609865,1.0,0.0,0.8986551466397067,0.0
0.273542600896861,0.9775784753363229,0.9775784753363229,Second by White,2.644439461883408,0.8452869955156951,0.0,1.0,167,0.7866322869955158,0.0586547085201793,0.0328161434977578,0.121896860986547,1.0,0.7122088234057743,1.0,0.0
0.27802690582959644,0.8385650224215246,0.8430493273542601,Second by Leyvraz,2.6442600896860986,0.8616143497757848,17.0,1.0,159,0.7773452914798207,0.0842690582959641,0.0436591928251121,0.0947264573991031,0.9349947741396196,0.4502523141609558,0.8138254378356444,0.5177042992625166
0.2825112107623318,0.9910313901345291,0.9910313901345291,Tit For Tat,2.6438789237668163,0.7916502242152467,0.0,1.0,191,0.7265650224215245,0.065085201793722,0.0638609865470852,0.1444887892376681,1.0,0.0,1.0,0.0
0.28699551569506726,0.16143497757847533,0.4484304932735426,SpitefulCC,2.643766816143497,0.5696053811659193,68.0,1.0,179,0.5667892376681615,0.0028161434977578,0.1297488789237668,0.3006457399103138,0.990592029800234,0.7292297979797979,0.0,0.0
0.2914798206278027,0.726457399103139,0.7533632286995515,GrudgerAlternator,2.6430269058295965,0.7835022421524663,33.0,1.0,90,0.6422914798206277,0.1412107623318386,0.1255201793721973,0.0909775784753363,0.7922403891217894,0.0,1.0,1.0
0.29596412556053814,0.9237668161434978,0.9237668161434978,Adaptive Tit For Tat: 0.5,2.6408071748878923,0.7909596412556054,0.0,1.0,5,0.725811659192825,0.0651479820627803,0.0637847533632287,0.1452556053811658,1.0,0.3959490033023116,1.0,0.0
0.3004484304932735,0.9506726457399103,0.9506726457399103,Forgiving Tit For Tat,2.6378923766816142,0.7967668161434978,0.0,1.0,75,0.7329730941704036,0.0637937219730942,0.0592600896860986,0.1439730941704036,1.0,0.4953687662552774,1.0,0.0
0.30493273542600896,0.9282511210762332,0.9282511210762332,Contrite Tit For Tat,2.637421524663677,0.788762331838565,0.0,1.0,26,0.723793721973094,0.0649686098654709,0.0637488789237668,0.1474887892376681,1.0,0.0,1.0,0.0
0.3094170403587444,0.2600896860986547,0.8116591928251121,Second by Getzler,2.634932735426009,0.7955560538116592,23.0,1.0,153,0.752713004484305,0.0428430493273542,0.0403991031390134,0.1640448430493273,0.9672204789469052,0.3815309344524141,0.7221305396253338,0.1646546460101801
0.31390134529147984,0.8878923766816144,0.9103139013452914,Dynamic Two Tits For Tat,2.6337892376681618,0.8523811659192825,6.0,1.0,44,0.7889820627802691,0.0633991031390134,0.0294663677130044,0.118152466367713,0.9613539782237088,0.5219757949596185,0.6972650208052874,0.4098492976228196
0.3183856502242152,0.6502242152466368,0.6636771300448431,Math Constant Hunter,2.6328923766816144,0.7590762331838565,43.0,1.0,111,0.6480493273542599,0.1110269058295964,0.1121255605381166,0.1287982062780268,0.9042482692023706,0.8388173480338491,0.140888241963076,0.2250072270483057
0.32286995515695066,0.28699551569506726,0.47085201793721976,"Limited Retaliate 3: 0.05, 20",2.631255605381166,0.6292645739910314,65.0,1.0,109,0.611304932735426,0.0179596412556053,0.1066502242152466,0.2640852017937219,0.9462784045752748,0.0,0.0653552024282879,0.056326162255851
0.3273542600896861,0.9417040358744395,0.9417040358744395,Doubler,2.63,0.8250044843049328,0.0,1.0,43,0.7575784753363229,0.0674260089686099,0.0462062780269058,0.1287892376681614,1.0,0.755746818722741,1.0,0.0
0.33183856502242154,0.7757847533632287,0.8385650224215246,First by Grofman,2.6292825112107625,0.8945874439461884,18.0,1.0,64,0.78552466367713,0.1090627802690583,0.0397130044843049,0.0656995515695067,1.0,0.2900354786444368,0.3097770595181022,1.0
0.336322869955157,0.08968609865470852,0.4798206278026906,Inverse Punisher,2.6284080717488787,0.6382869955156951,64.0,1.0,104,0.6276950672645741,0.010591928251121,0.0946322869955157,0.2670807174887892,1.0,0.0,0.2257657466661556,0.0
0.34080717488789236,0.4977578475336323,0.820627802690583,Second by Yamachi,2.6282959641255608,0.804695067264574,19.0,1.0,169,0.7493721973094171,0.0553228699551569,0.0463004484304932,0.1490044843049326,0.9477841980027512,0.7383872269306712,0.7396811949630023,0.2464721039463858
0.3452914798206278,0.5739910313901345,0.7443946188340808,Once Bitten,2.627152466367713,0.7965605381165919,34.0,1.0,119,0.751439461883408,0.0451210762331838,0.0412466367713004,0.1621928251121075,1.0,0.7388226732935476,0.0912078141877312,0.0744787412488294
0.34977578475336324,0.3094170403587444,0.4618834080717489,"Limited Retaliate 2: 0.08, 15",2.624506726457399,0.6387757847533633,66.0,1.0,108,0.6145695067264576,0.0242062780269058,0.1050896860986547,0.2561345291479819,0.9563410399516136,0.0,0.0864533461611595,0.0700798406718475
0.3542600896860987,0.06278026905829596,0.04035874439461883,"First by Tideman and Chieruzzi: (D, D)",2.622892376681614,0.706932735426009,189.0,1.0,69,0.6822914798206277,0.0246412556053811,0.0704125560538117,0.2226547085201794,0.9960880230004314,0.1414086571896187,0.446129731364271,0.0
0.35874439461883406,0.8430493273542601,0.14349775784753363,"Stalker: (D,)",2.621367713004484,0.853713004484305,134.0,1.0,180,0.7881973094170406,0.0655156950672645,0.0274932735426007,0.1187937219730941,0.9831163419000202,0.672342374048082,0.8223634048795048,0.1849840885859019
0.3632286995515695,0.3183856502242152,0.4977578475336323,Forgiver,2.621300448430493,0.6369641255605382,63.0,1.0,74,0.6284573991031392,0.008506726457399,0.0934080717488789,0.2696278026905827,1.0,0.7236519261643504,0.129822900539374,0.0
0.36771300448430494,0.2825112107623318,0.4663677130044843,"Limited Retaliate: 0.1, 20",2.619237668161435,0.641237668161435,65.0,1.0,107,0.6200044843049328,0.0212331838565022,0.1017892376681614,0.2569730941704035,0.9871131903225844,0.0,0.0892657489304176,0.0478404298498321
0.3721973094170404,0.8251121076233184,0.905829596412556,ShortMem,2.6189910313901343,0.8200941704035875,9.0,1.0,171,0.7659551569506726,0.0541390134529147,0.0359730941704035,0.1439327354260089,0.9999641628440368,0.7076757224612981,0.8388620900941874,0.0
0.37668161434977576,0.968609865470852,0.968609865470852,Second by Champion,2.616860986547085,0.8898789237668161,0.0,1.0,150,0.8109596412556054,0.0789192825112107,0.0184887892376681,0.0916322869955156,1.0,0.7420134203684073,1.0,0.2355025542152967
